File_ID,Tumor,Num_FP,FP_ID,Centroid,R_Pixel,R_MM
FELIX1205_VENOUS,pancreas_tumor,1,1,"(251.2603305785124, 208.18595041322314, 353.40495867768595)",7.024671217612212,4.618428589647885
FELIX1206_VENOUS,liver_tumor,2,1,"(195.20880069025023, 107.702329594478, 257.5263157894737)",9.398070396498944,5.865353592565751
FELIX1206_VENOUS,liver_tumor,2,2,"(202.35548172757476, 113.62126245847176, 282.63787375415285)",7.554569348317814,4.714821085395344
FELIX1207_ARTERIAL,liver_tumor,3,1,"(97.29797979797979, 278.09090909090907, 786.3333333333334)",5.214739422874486,3.2484483905280657
FELIX1207_ARTERIAL,liver_tumor,3,2,"(247.44, 177.66, 753.48)",5.232238679605294,3.259349305751802
FELIX1207_ARTERIAL,liver_tumor,3,3,"(262.7096774193548, 192.8279569892473, 801.0806451612904)",9.28037687746616,5.781079913381594
FELIX1207_VENOUS,liver_tumor,4,1,"(103.1286496350365, 272.06934306569343, 408.396897810219)",9.22460403489074,5.789300524140743
FELIX1207_VENOUS,liver_tumor,4,2,"(101.58264462809917, 285.56198347107437, 294.07438016528926)",7.024671217612212,4.408637228028234
FELIX1207_VENOUS,liver_tumor,4,3,"(142.2058823529412, 259.8187855787476, 471.207779886148)",13.132019037992068,8.241568354817105
FELIX1207_VENOUS,liver_tumor,4,4,"(170.11973684210525, 138.04649122807018, 343.93815789473683)",18.69286320976686,11.731517403746889
FELIX1208_VENOUS,pancreas_tumor,1,1,"(399.2898868200073, 289.6016794450529, 227.69989047097482)",12.518190584339182,7.141476027568185
FELIX1209_ARTERIAL,colon_tumor,1,1,"(323.18646232439335, 186.23499361430396, 282.8965517241379)",8.246407701948794,4.724558838995913
FELIX1209_ARTERIAL,liver_tumor,7,1,"(116.596048298573, 196.96926454445665, 636.4324917672886)",6.013720726868603,3.445400523753586
FELIX1209_ARTERIAL,liver_tumor,7,2,"(135.12765957446808, 234.11702127659575, 659.0297872340426)",8.764359157339133,5.02130527880108
FELIX1209_ARTERIAL,liver_tumor,7,3,"(185.03885302255387, 320.22156451748134, 737.5738492496017)",44.04074141048342,25.23196543601172
FELIX1209_ARTERIAL,liver_tumor,7,4,"(164.13229018492177, 144.86628733997156, 706.6088193456615)",12.62842881716165,7.235120690995185
FELIX1209_ARTERIAL,liver_tumor,7,5,"(227.04534606205252, 139.1909307875895, 756.63723150358)",11.448244363834098,6.558965558706909
FELIX1209_ARTERIAL,liver_tumor,7,6,"(259.73923068271284, 130.32319199190192, 782.307108311776)",42.43473560264136,24.311847342271832
FELIX1209_ARTERIAL,liver_tumor,7,7,"(321.3898916967509, 173.1841155234657, 788.3826714801444)",11.156727306826186,6.391948654112278
FELIX1209_VENOUS,liver_tumor,9,1,"(130.29864253393666, 184.75113122171945, 353.61990950226243)",5.409307119508604,3.222907364475862
FELIX1209_VENOUS,liver_tumor,9,2,"(144.05765765765767, 221.26846846846846, 238.0)",9.263715482785289,5.519393924630771
FELIX1209_VENOUS,liver_tumor,9,3,"(182.78844150083046, 306.18350819638306, 310.39358113336016)",41.09933230904819,24.487302689129823
FELIX1209_VENOUS,liver_tumor,9,4,"(174.1931464174455, 141.50155763239874, 291.9968847352025)",14.02511102728872,8.356270520196805
FELIX1209_VENOUS,liver_tumor,9,5,"(222.1041948579161, 137.29228687415426, 267.27604871447903)",13.831916632971838,8.24116379350093
FELIX1209_VENOUS,liver_tumor,9,6,"(230.21532091097308, 138.49482401656314, 350.2173913043478)",12.755877567666683,7.600051327261308
FELIX1209_VENOUS,liver_tumor,9,7,"(260.3647739346004, 128.74896706410104, 379.8371502774171)",43.95737882844735,26.190149092907863
FELIX1209_VENOUS,liver_tumor,9,8,"(310.7073170731707, 124.08130081300813, 337.6585365853659)",8.89902816477149,5.302110376666057
FELIX1209_VENOUS,liver_tumor,9,9,"(314.0601503759398, 171.78947368421052, 380.09774436090225)",9.49967903242272,5.659982847587588
FELIX1210_VENOUS,kidney_tumor,1,1,"(387.07769652650825, 329.18098720292505, 218.71480804387568)",9.21898954535104,5.688940971879583
FELIX1210_VENOUS,liver_tumor,1,1,"(210.53667054714785, 158.67753201396974, 305.11990686845166)",8.505018639600278,5.248357075078904
FELIX1211_VENOUS,kidney_tumor,1,1,"(312.1280623608018, 318.7377505567929, 200.80456570155903)",10.87542720849592,7.075852172437193
FELIX1212_VENOUS,colon_tumor,1,1,"(178.57894736842104, 252.25, 145.7171052631579)",7.579584661161639,4.9660328181042805
FELIX1213_VENOUS,pancreas_tumor,1,1,"(239.08872901678657, 241.7494004796163, 306.71223021582733)",8.421696093420497,5.6699981914284745
FELIX1214_ARTERIAL,liver_tumor,5,1,"(121.12815884476534, 260.9097472924188, 586.2319494584838)",9.25814834473608,5.133910440666348
FELIX1214_ARTERIAL,liver_tumor,5,2,"(209.0, 201.5, 690.0)",3.502632974822208,1.9423110680102824
FELIX1214_ARTERIAL,liver_tumor,5,3,"(213.0, 198.47826086956522, 687.0)",4.0389966310339975,2.2397401944495154
FELIX1214_ARTERIAL,liver_tumor,5,4,"(219.36898395721926, 185.9144385026738, 675.2085561497327)",8.748791879173092,4.8514575808499965
FELIX1214_ARTERIAL,liver_tumor,5,5,"(228.93859649122808, 176.47368421052633, 654.2894736842105)",9.93206563620856,5.507617027556729
FELIX1214_ARTERIAL,pancreas_tumor,1,1,"(382.51079136690646, 267.30359712230216, 577.7568345323741)",7.925119448195296,4.394707447278176
FELIX1214_VENOUS,liver_tumor,3,1,"(157.55223880597015, 360.8358208955224, 375.2014925373134)",4.57838680503904,2.606330190631132
FELIX1214_VENOUS,liver_tumor,3,2,"(194.21832884097034, 159.42857142857142, 237.50943396226415)",9.272053665039063,5.278285655057771
FELIX1214_VENOUS,liver_tumor,3,3,"(191.2912087912088, 351.8736263736264, 370.4010989010989)",8.048618481690102,4.58182286359305
FELIX1215_ARTERIAL,liver_tumor,1,1,"(213.08333333333334, 273.65, 841.7)",5.560083268891276,3.515271816736914
FELIX1215_VENOUS,colon_tumor,1,1,"(416.86813186813185, 267.3785103785104, 135.0879120879121)",8.37090055084008,5.635799541730273
FELIX1215_VENOUS,pancreas_tumor,1,1,"(386.47533632286996, 301.9159192825112, 260.0414798206278)",8.612564748810561,5.798502582807253
FELIX1216_ARTERIAL,colon_tumor,1,1,"(105.35762839879155, 234.53587613293053, 425.9014350453172)",12.377992315213168,7.345345562618143
FELIX1216_ARTERIAL,liver_tumor,7,1,"(112.8062015503876, 247.58139534883722, 625.0116279069767)",7.176193088614707,4.258494973790041
FELIX1216_ARTERIAL,liver_tumor,7,2,"(126.996996996997, 256.8408408408408, 666.7207207207207)",9.844166640251414,5.841723270402516
FELIX1216_ARTERIAL,liver_tumor,7,3,"(134.78149300155522, 180.66562986003112, 625.649300155521)",16.63723710980556,9.872865701212191
FELIX1216_ARTERIAL,liver_tumor,7,4,"(161.07968413496053, 253.9619526202441, 723.3531945441493)",18.15703806624608,10.774745660996356
FELIX1216_ARTERIAL,liver_tumor,7,5,"(148.0903361344538, 158.890756302521, 651.9831932773109)",13.363263931909358,7.930025235490304
FELIX1216_ARTERIAL,liver_tumor,7,6,"(199.88984881209504, 233.207343412527, 783.1814254859611)",13.843137770910676,8.214791866795501
FELIX1216_ARTERIAL,liver_tumor,7,7,"(256.8527918781726, 169.69035532994923, 765.1065989847716)",10.82880318291746,6.426026077779008
FELIX1217_VENOUS,colon_tumor,1,1,"(108.68801089918256, 297.12670299727523, 55.68801089918256)",8.070669601423765,4.68259123771833
FELIX1217_VENOUS,liver_tumor,3,1,"(113.78238341968913, 185.40414507772022, 206.58031088082902)",5.170469549883058,2.999899215909012
FELIX1217_VENOUS,liver_tumor,3,2,"(181.26373626373626, 129.8864468864469, 287.95604395604397)",7.312655193464217,4.242792336255501
FELIX1217_VENOUS,liver_tumor,3,3,"(199.14754098360655, 327.57377049180326, 334.08196721311475)",6.399871345658825,3.713196421821049
FELIX1218_ARTERIAL,liver_tumor,5,1,"(149.6968085106383, 213.6968085106383, 635.4574468085107)",6.457635040206935,4.548267895120475
FELIX1218_ARTERIAL,liver_tumor,5,2,"(171.0393227744402, 254.29164391043145, 704.1250682687056)",15.786314406846472,11.118681460300795
FELIX1218_ARTERIAL,liver_tumor,5,3,"(174.41666666666666, 191.16666666666666, 686.5)",6.503112841671467,4.580299006054109
FELIX1218_ARTERIAL,liver_tumor,5,4,"(236.84782608695653, 182.21497584541063, 730.8768115942029)",11.402524050996258,8.031072326258844
FELIX1218_ARTERIAL,liver_tumor,5,5,"(235.77272727272728, 197.70454545454547, 767.1136363636364)",7.231396743301494,5.093246899159382
FELIX1219_VENOUS,liver_tumor,4,1,"(120.74747474747475, 208.86868686868686, 392.3939393939394)",4.138941422805501,2.924230558277923
FELIX1219_VENOUS,liver_tumor,4,2,"(148.4801699716714, 176.70679886685554, 468.514164305949)",10.037428100311615,7.091608935492796
FELIX1219_VENOUS,liver_tumor,4,3,"(172.57399577167018, 113.29069767441861, 313.1353065539112)",12.667230662184664,8.949607932843698
FELIX1219_VENOUS,liver_tumor,4,4,"(247.71780303030303, 104.68560606060606, 390.59659090909093)",14.462793486602989,10.21820276038606
FELIX1219_VENOUS,pancreas_tumor,1,1,"(233.9376443418014, 205.54272517321016, 282.2078521939954)",6.768724646719493,4.782215893040973
FELIX1241_VENOUS,liver_tumor,3,1,"(51.42201834862385, 265.44954128440367, 355.41743119266056)",5.384719020419835,3.4044006354069563
FELIX1241_VENOUS,liver_tumor,3,2,"(88.93165467625899, 204.66187050359713, 230.08273381294964)",9.269275937591525,5.860348287818111
FELIX1241_VENOUS,liver_tumor,3,3,"(106.35934664246824, 144.50635208711435, 273.50998185117965)",7.334909302637835,4.637376582855703
FELIX1241_VENOUS,lung_tumor,1,1,"(357.08620689655174, 395.79548156956, 517.4411414982164)",9.295136945084806,5.876698487337999
FELIX1241_VENOUS,pancreas_tumor,1,1,"(243.125102207686, 232.90515126737532, 265.08421913327885)",9.56796770623426,6.049191279086925
FELIX1242_ARTERIAL,colon_tumor,8,1,"(284.934336707512, 329.522642514651, 41.57005860415557)",17.519389564478484,10.95429288156538
FELIX1242_ARTERIAL,colon_tumor,8,2,"(305.0, 313.5, 54.0)",2.9542350655280893,1.84718514476098
FELIX1242_ARTERIAL,colon_tumor,8,3,"(362.2401116798511, 247.3392275476966, 113.2084690553746)",22.08626948905241,13.809811338107748
FELIX1242_ARTERIAL,colon_tumor,8,4,"(341.2142857142857, 254.64285714285714, 97.28571428571429)",5.43367369666554,3.397495836088752
FELIX1242_ARTERIAL,colon_tumor,8,5,"(365.0, 239.21428571428572, 90.42857142857143)",5.651248378088314,3.533538063767208
FELIX1242_ARTERIAL,colon_tumor,8,6,"(420.5, 358.5, 315.0)",3.059831741945869,1.913211242105467
FELIX1242_ARTERIAL,colon_tumor,8,7,"(429.62295081967216, 354.0690250215703, 329.3710094909405)",20.90112145158252,13.068777601591025
FELIX1242_ARTERIAL,colon_tumor,8,8,"(425.5, 358.5, 315.0)",3.2515564208357337,2.033090321079882
FELIX1242_ARTERIAL,liver_tumor,3,1,"(128.85192697768764, 328.76132521974307, 544.0466531440162)",10.193741270470964,6.373808118408798
FELIX1242_ARTERIAL,liver_tumor,3,2,"(141.37853107344634, 257.225988700565, 489.2542372881356)",6.329148746161599,3.957406666555298
FELIX1242_ARTERIAL,liver_tumor,3,3,"(172.87056367432152, 274.34864300626305, 554.6680584551149)",14.000795598794364,8.75423284582293
FELIX1242_VENOUS,colon_tumor,1,1,"(364.75310899780544, 239.3313825896123, 52.89283101682516)",12.510568693399652,7.764066634451345
FELIX1242_VENOUS,liver_tumor,1,1,"(123.76711618257261, 309.9600622406639, 467.48340248962654)",11.135589812108377,6.910753894084794
FELIX1243_VENOUS,pancreas_tumor,1,1,"(226.79061371841155, 218.34837545126354, 231.89891696750902)",7.348197210855849,5.004804340121135
FELIX1244_ARTERIAL,colon_tumor,3,1,"(251.48992747784044, 376.7477840451249, 197.2481869460113)",9.614679436273937,5.473331624235141
FELIX1244_ARTERIAL,colon_tumor,3,2,"(288.00387596899225, 340.4031007751938, 180.75581395348837)",7.176193088614707,4.085178797053494
FELIX1244_ARTERIAL,colon_tumor,3,3,"(299.08035714285717, 350.5074404761905, 191.01339285714286)",11.302496756176629,6.434152416460668
FELIX1244_ARTERIAL,liver_tumor,2,1,"(191.7687074829932, 184.08163265306123, 670.7142857142857)",4.721898637307017,2.688026918557472
FELIX1244_ARTERIAL,liver_tumor,2,2,"(263.0248226950355, 193.72340425531914, 708.8510638297872)",7.392146803736337,4.208114388009021
FELIX1244_VENOUS,pancreas_tumor,1,1,"(213.33772652388797, 232.97364085667215, 293.50576606260296)",7.575426906810536,4.513498425511139
FELIX1245_VENOUS,liver_tumor,11,1,"(63.74, 289.98, 370.38)",5.232238679605294,3.3982634760603103
FELIX1245_VENOUS,liver_tumor,11,2,"(98.83333333333333, 309.8333333333333, 214.5)",4.689555850780632,3.045798814333705
FELIX1245_VENOUS,liver_tumor,11,3,"(99.78571428571429, 305.92857142857144, 224.35714285714286)",4.936820184470645,3.2063934289078526
FELIX1245_VENOUS,liver_tumor,11,4,"(141.52366053969496, 244.73425889714508, 330.0879937426672)",24.469088223793563,15.892319501312944
FELIX1245_VENOUS,liver_tumor,11,5,"(124.77272727272727, 246.95454545454547, 223.8409090909091)",8.57376888612011,5.568539098083002
FELIX1245_VENOUS,liver_tumor,11,6,"(124.79032258064517, 245.9516129032258, 242.03225806451613)",8.10715594554489,5.2654807304296565
FELIX1245_VENOUS,liver_tumor,11,7,"(151.5, 241.5, 375.0)",3.422999934344502,2.22318903393705
FELIX1245_VENOUS,liver_tumor,11,8,"(185.7888398233641, 184.440586109996, 345.52147731834606)",30.56155528864305,19.84928889307246
FELIX1245_VENOUS,liver_tumor,11,9,"(182.15217391304347, 174.67391304347825, 201.7826086956522)",8.401451553574958,5.4566214786206375
FELIX1245_VENOUS,liver_tumor,11,10,"(240.91666666666666, 180.25, 390.5)",8.826082030068797,5.732412842022269
FELIX1245_VENOUS,liver_tumor,11,11,"(248.90740740740742, 173.38888888888889, 376.8888888888889)",11.938772977137534,7.75406066915947
FELIX1247_VENOUS,liver_tumor,1,1,"(178.12649164677805, 126.0692124105012, 292.9439140811456)",8.435138568099418,4.5303541726609735
FELIX1247_VENOUS,pancreas_tumor,1,1,"(235.13318657127132, 231.59190974133188, 269.23059988992844)",17.33069002906333,9.3079874449474
FELIX1248_VENOUS,hepatic_vessel_tumor,5,1,"(192.2896551724138, 261.6310344827586, 384.11724137931037)",7.461398113264575,4.586842822759254
FELIX1248_VENOUS,hepatic_vessel_tumor,5,2,"(200.5, 258.5, 393.5)",3.578800915758598,2.20004308111491
FELIX1248_VENOUS,hepatic_vessel_tumor,5,3,"(207.5, 246.0, 356.5)",4.413041015034398,2.7128864053464
FELIX1248_VENOUS,hepatic_vessel_tumor,5,4,"(213.64069264069263, 246.7012987012987, 367.9025974025974)",10.665519575226812,6.556554304166873
FELIX1248_VENOUS,hepatic_vessel_tumor,5,5,"(211.5, 251.5, 405.5)",2.9173032555927185,1.79339197514995
FELIX1248_VENOUS,liver_tumor,5,1,"(128.02103521626094, 285.21720633419994, 261.95225714961003)",14.470778309930772,8.895810761343386
FELIX1248_VENOUS,liver_tumor,5,2,"(196.77826972460815, 234.1821187166091, 387.0079695386523)",36.475204991195874,22.4228796912886
FELIX1248_VENOUS,liver_tumor,5,3,"(179.5745856353591, 158.0331491712707, 308.6685082872928)",7.299237447369331,4.487155676301654
FELIX1248_VENOUS,liver_tumor,5,4,"(277.1787819253438, 137.1630648330059, 380.5638506876228)",11.33974981642344,6.971032676152159
FELIX1248_VENOUS,liver_tumor,5,5,"(292.3265895953757, 189.364161849711, 301.23121387283237)",10.740543280947838,6.602674607747983
FELIX1248_VENOUS,pancreas_tumor,1,1,"(399.7036262203626, 304.53068340306834, 299.9497907949791)",10.08928985187781,6.202321071911759
FELIX1254_ARTERIAL,liver_tumor,4,1,"(152.3404255319149, 229.2872340425532, 333.3191489361702)",4.068055159847722,2.729725070972894
FELIX1254_ARTERIAL,liver_tumor,4,2,"(161.86923076923077, 236.54615384615386, 379.0153846153846)",7.194688513426352,4.827742211262389
FELIX1254_ARTERIAL,liver_tumor,4,3,"(177.8566037735849, 237.57924528301888, 421.96981132075473)",10.442630787609616,7.007159428221327
FELIX1254_ARTERIAL,liver_tumor,4,4,"(238.5072463768116, 182.60628019323673, 482.82608695652175)",10.585165662021076,7.102802433264429
FELIX1255_VENOUS,liver_tumor,2,1,"(109.72727272727273, 283.57142857142856, 432.36038961038963)",6.042191060017167,3.402661645245527
FELIX1255_VENOUS,liver_tumor,2,2,"(144.65384615384616, 143.23076923076923, 402.0)",5.710428057398256,3.215829214243312
FELIX1255_VENOUS,pancreas_tumor,3,1,"(206.0964489259097, 239.9754493643139, 309.1113546690048)",11.777487271965027,6.632495367925176
FELIX1255_VENOUS,pancreas_tumor,3,2,"(218.07692307692307, 228.65384615384616, 310.15384615384613)",3.339478586524188,1.8806283331021167
FELIX1255_VENOUS,pancreas_tumor,3,3,"(221.3, 227.2, 314.4)",4.753804325661813,2.677106282681132
FELIX1257_ARTERIAL,liver_tumor,7,1,"(90.16666666666667, 340.27777777777777, 413.22222222222223)",5.368201373637897,3.431152141987125
FELIX1257_ARTERIAL,liver_tumor,7,2,"(92.78571428571429, 348.42857142857144, 398.57142857142856)",3.422999934344502,2.187852641747816
FELIX1257_ARTERIAL,liver_tumor,7,3,"(129.28497409326425, 327.2046632124352, 233.02072538860102)",9.395366693704029,6.005164544341769
FELIX1257_ARTERIAL,liver_tumor,7,4,"(139.87209302325581, 347.4651162790698, 260.93023255813955)",6.268982093389452,4.0068972530431495
FELIX1257_ARTERIAL,liver_tumor,7,5,"(144.3, 352.3, 267.0)",4.413041015034398,2.820649613811168
FELIX1257_ARTERIAL,liver_tumor,7,6,"(174.9971590909091, 338.38352272727275, 296.05397727272725)",15.225367408004493,9.731481432693249
FELIX1257_ARTERIAL,liver_tumor,7,7,"(167.7, 355.1, 298.8)",5.051670902881889,3.2288377861822
FELIX1258_ARTERIAL,liver_tumor,1,1,"(178.81357649442756, 271.7791286727457, 459.54103343465044)",8.908062717336392,5.275568341524888
FELIX1258_VENOUS,colon_tumor,2,1,"(81.325, 287.375, 99.0)",3.059831741945869,1.8121057271843408
FELIX1258_VENOUS,colon_tumor,2,2,"(104.34750265674813, 283.48990435706696, 102.45908607863974)",12.644874049070548,7.488597614610518
FELIX1258_VENOUS,liver_tumor,1,1,"(171.93150684931507, 115.19634703196347, 339.13698630136986)",5.3929399782540886,3.193828368726201
FELIX1259_ARTERIAL,liver_tumor,8,1,"(110.56852791878173, 258.43074691805657, 280.6881798404641)",6.90491842690257,3.9630269189494696
FELIX1259_ARTERIAL,liver_tumor,8,2,"(141.8469387755102, 268.05102040816325, 351.0612244897959)",5.720172834077733,3.2830509386137035
FELIX1259_ARTERIAL,liver_tumor,8,3,"(149.23170731707316, 269.780487804878, 362.7317073170732)",3.8870085799412455,2.2309198580069
FELIX1259_ARTERIAL,liver_tumor,8,4,"(236.6695464362851, 212.6522678185745, 450.15550755939523)",7.618172302662065,4.372393711563109
FELIX1259_ARTERIAL,liver_tumor,8,5,"(240.0932441942294, 195.01548205489092, 407.1843771991555)",15.025715314837065,8.623898297938693
FELIX1259_ARTERIAL,liver_tumor,8,6,"(237.5, 205.5, 438.5)",3.578800915758598,2.054026346126516
FELIX1259_ARTERIAL,liver_tumor,8,7,"(237.5, 220.5, 457.5)",3.767498918725543,2.1623281708658806
FELIX1259_ARTERIAL,liver_tumor,8,8,"(260.13415892672856, 223.00928792569658, 468.6470588235294)",12.27745595854052,7.046555143988697
FELIX1260_ARTERIAL,colon_tumor,1,1,"(108.17723577235772, 232.39268292682928, 542.2073170731708)",12.077839410514986,8.050016295789348
FELIX1260_ARTERIAL,liver_tumor,3,1,"(181.3279569892473, 292.8010752688172, 857.6451612903226)",10.21437643057238,6.807997185808605
FELIX1260_ARTERIAL,liver_tumor,3,2,"(199.82720178372352, 243.1505016722408, 883.2441471571906)",14.754744640745177,9.834203847320795
FELIX1260_ARTERIAL,liver_tumor,3,3,"(199.859375, 310.59375, 884.671875)",8.193408759063548,5.46099942106387
FELIX1260_VENOUS,liver_tumor,1,1,"(205.93396226415095, 320.27358490566036, 540.4811320754717)",5.334857647699045,3.567765652840384
FELIX1261_ARTERIAL,colon_tumor,1,1,"(124.41064839219821, 239.89140748550344, 492.1787032156036)",11.075584600105318,6.821638731546658
FELIX1261_ARTERIAL,liver_tumor,3,1,"(190.41203703703704, 240.77777777777777, 823.6180555555555)",6.763509910720959,4.165759446028252
FELIX1261_ARTERIAL,liver_tumor,3,2,"(194.93251533742333, 297.87423312883436, 795.2208588957055)",7.758184087215339,4.7783959914236815
FELIX1261_ARTERIAL,liver_tumor,3,3,"(199.5, 288.8333333333333, 809.0)",2.9542350655280893,1.8195630364204936
FELIX1261_VENOUS,colon_tumor,1,1,"(128.43259557344064, 234.68309859154928, 26.40241448692153)",8.929072377035897,5.499565771308564
FELIX1261_VENOUS,kidney_tumor,11,1,"(403.5, 299.5, 111.0)",3.059831741945869,1.8846018044659545
FELIX1261_VENOUS,kidney_tumor,11,2,"(403.5, 303.5, 114.0)",3.2515564208357337,2.002688257012758
FELIX1261_VENOUS,kidney_tumor,11,3,"(403.5, 307.0, 117.0)",3.110001834980228,1.915502408105895
FELIX1261_VENOUS,kidney_tumor,11,4,"(403.5, 313.5, 123.0)",2.9542350655280893,1.8195630364204936
FELIX1261_VENOUS,kidney_tumor,11,5,"(409.2728813559322, 305.5864406779661, 129.25423728813558)",16.166954610684876,9.957499105045532
FELIX1261_VENOUS,kidney_tumor,11,6,"(403.5, 320.0, 132.0)",3.615698371650748,2.226969405606669
FELIX1261_VENOUS,kidney_tumor,11,7,"(403.5, 324.5, 141.0)",3.2515564208357337,2.002688257012758
FELIX1261_VENOUS,kidney_tumor,11,8,"(405.5, 311.5, 123.0)",3.339478586524188,2.0568409967982606
FELIX1261_VENOUS,kidney_tumor,11,9,"(405.5, 317.5, 132.0)",3.422999934344502,2.10828319888271
FELIX1261_VENOUS,kidney_tumor,11,10,"(410.0, 320.0, 147.0)",4.589747612918804,2.826902706698932
FELIX1261_VENOUS,kidney_tumor,11,11,"(414.5, 307.0, 135.0)",4.096704379531774,2.523229091387648
FELIX1261_VENOUS,liver_tumor,1,1,"(245.01818181818183, 112.65281385281385, 294.6181818181818)",9.387246234434572,5.781762751807745
FELIX1262_ARTERIAL,colon_tumor,1,1,"(94.04030922142462, 244.71286581998896, 247.55715074544452)",10.90562010969808,6.768034555166134
FELIX1262_ARTERIAL,kidney_tumor,1,1,"(375.14142678347935, 348.360450563204, 541.7046307884856)",8.302199049036824,5.152349841874718
FELIX1262_ARTERIAL,liver_tumor,5,1,"(178.21666666666667, 255.33095238095237, 517.5303571428572)",10.63605666387316,6.600743314704686
FELIX1262_ARTERIAL,liver_tumor,5,2,"(162.1341463414634, 197.91463414634146, 597.219512195122)",6.17024150880815,3.829255679665346
FELIX1262_ARTERIAL,liver_tumor,5,3,"(188.42335766423358, 211.94160583941607, 631.6204379562043)",6.652090602788578,4.128291524086055
FELIX1262_ARTERIAL,liver_tumor,5,4,"(254.2379269729093, 216.9434628975265, 679.8127208480565)",14.486721574288543,8.990468329138416
FELIX1262_ARTERIAL,liver_tumor,5,5,"(257.72027972027973, 186.05594405594405, 646.4580419580419)",10.71149221056227,6.647558661429053
FELIX1263_ARTERIAL,liver_tumor,1,1,"(231.74468085106383, 177.63829787234042, 600.5957446808511)",4.656760680970258,2.835303638440738
FELIX1264_VENOUS,pancreas_tumor,1,1,"(373.7760942760943, 315.0791245791246, 273.15656565656565)",7.520955691905831,4.789773057028415
FELIX1265_VENOUS,pancreas_tumor,1,1,"(370.22469008264466, 273.4669421487603, 287.9612603305785)",11.15097048056836,7.0500189230841785
FELIX1280_VENOUS,colon_tumor,1,1,"(404.6987620357634, 260.77716643741405, 256.1320495185695)",7.0278950231210295,4.162087949760618
FELIX1280_VENOUS,liver_tumor,1,1,"(235.40481400437636, 142.44638949671773, 205.4901531728665)",6.891540009417874,4.081335241082377
FELIX1280_VENOUS,pancreas_tumor,1,1,"(395.6113521330441, 267.2946493130875, 258.3947939262473)",12.559189317817673,7.43785306218724
FELIX1281_VENOUS,liver_tumor,2,1,"(155.40092165898616, 185.06566820276498, 265.323732718894)",5.917574105594957,3.4405173665399045
FELIX1281_VENOUS,liver_tumor,2,2,"(320.67809122066967, 192.6010194217418, 482.5214869496441)",17.579849843091097,10.221042881259812
FELIX1281_VENOUS,pancreas_tumor,1,1,"(215.30494037478707, 235.10391822827938, 352.5817717206133)",9.438440610234696,5.487572821752283
FELIX1282_VENOUS,liver_tumor,4,1,"(93.35593220338983, 183.21751412429379, 484.40677966101697)",6.329148746161599,4.317795857546982
FELIX1282_VENOUS,liver_tumor,4,2,"(95.05978260869566, 187.3695652173913, 518.9184782608696)",6.411507500999382,4.373981658313154
FELIX1282_VENOUS,liver_tumor,4,3,"(98.91666666666667, 344.0625, 544.4375)",11.816940262112356,8.061611088469453
FELIX1282_VENOUS,liver_tumor,4,4,"(214.84426229508196, 208.8360655737705, 543.8360655737705)",7.043969861883599,4.805452535583406
FELIX1283_ARTERIAL,liver_tumor,1,1,"(245.74267100977198, 148.1172638436482, 658.485342019544)",6.035644802388966,4.224522285629524
FELIX1283_ARTERIAL,pancreas_tumor,1,1,"(236.96904761904761, 206.34404761904761, 597.0607142857143)",8.441843768512816,5.908690504412959
FELIX1283_VENOUS,liver_tumor,2,1,"(106.73493975903614, 262.355421686747, 361.644578313253)",6.19522251608895,3.945470643018672
FELIX1283_VENOUS,liver_tumor,2,2,"(154.66216216216216, 205.17567567567568, 308.5945945945946)",5.962679307090674,3.7973738794313534
FELIX1283_VENOUS,pancreas_tumor,1,1,"(251.3891402714932, 212.34615384615384, 255.9502262443439)",6.815299905215093,4.340371250517971
FELIX1284_ARTERIAL,colon_tumor,1,1,"(276.27024567788897, 373.5677888989991, 256.3949044585987)",9.233012976680012,5.222205418804418
FELIX1284_ARTERIAL,kidney_tumor,5,1,"(402.84243336199484, 349.68142734307827, 561.0257953568357)",14.935649631872826,8.447624912683322
FELIX1284_ARTERIAL,kidney_tumor,5,2,"(399.0, 364.0, 546.0)",2.9542350655280893,1.670919601931529
FELIX1284_ARTERIAL,kidney_tumor,5,3,"(401.5, 354.0, 585.0)",2.9542350655280893,1.670919601931529
FELIX1284_ARTERIAL,kidney_tumor,5,4,"(401.5, 359.0, 588.0)",3.110001834980228,1.7590215107620657
FELIX1284_ARTERIAL,kidney_tumor,5,5,"(401.5, 364.0, 549.0)",3.2515564208357337,1.83908498810996
FELIX1284_ARTERIAL,liver_tumor,1,1,"(128.35416666666666, 269.24305555555554, 626.6666666666666)",5.908470131056179,3.3418392038630587
FELIX1284_ARTERIAL,pancreas_tumor,1,1,"(366.9113924050633, 291.1403912543153, 595.2255466052934)",8.537894956564958,4.829045666887907
FELIX1284_VENOUS,liver_tumor,4,1,"(65.51132686084142, 283.4012944983819, 222.5631067961165)",6.048723163547221,3.42116652075608
FELIX1284_VENOUS,liver_tumor,4,2,"(101.20588235294117, 322.94117647058823, 179.38235294117646)",6.244588920261002,3.5319484744533582
FELIX1284_VENOUS,liver_tumor,4,3,"(138.183970856102, 312.70673952641164, 306.1311475409836)",10.565954792825398,5.97611922709286
FELIX1284_VENOUS,liver_tumor,4,4,"(220.5531914893617, 142.2127659574468, 198.97340425531914)",8.136110319695444,4.601795698415881
FELIX1285_ARTERIAL,colon_tumor,3,1,"(217.0214592274678, 262.0579399141631, 96.8401287553648)",8.739424857150915,5.186147636835292
